edad,ingresos,educacion,zona,historial_crediticio,estado_civil,sexo,ocupacion,resultado_credito_anterior
32,2125.17,Postgrado,Urbana,Regular,Casado,Masculino,Independiente,1
56,453.44,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,0
38,641.41,Secundaria,Periferia,Regular,Casado,Masculino,Empleado,0
41,1372.61,Secundaria,Periferia,Regular,Casado,Masculino,Empleado,1
38,2823.95,Primaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
45,4253.27,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
32,1028.01,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
55,300.0,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
63,940.7,Secundaria,Periferia,Bueno,Casado,Femenino,Desempleado,0
56,2054.35,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
21,2105.1,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
33,1657.84,Postgrado,Periferia,Bueno,Soltero,Femenino,Independiente,0
64,396.97,Universitaria,Urbana,Regular,Soltero,Masculino,Desempleado,0
19,1779.93,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,0
59,4996.19,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
55,2717.79,Universitaria,Periferia,Regular,Divorciado,Femenino,Empleado,1
45,3222.09,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
45,2572.77,Postgrado,Urbana,Regular,Casado,Masculino,Empleado,1
31,1044.62,Secundaria,Urbana,Bueno,Soltero,Masculino,Desempleado,0
64,1518.92,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
62,1357.8,Primaria,Urbana,Malo,Casado,Femenino,Empleado,0
56,4006.07,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
27,2728.68,Primaria,Urbana,Regular,Soltero,Masculino,Empleado,1
23,3570.76,Postgrado,Urbana,Bueno,Casado,Femenino,Desempleado,1
32,2641.8,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
62,1505.58,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,1
24,1132.12,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
36,1747.78,Postgrado,Rural,Regular,Casado,Femenino,Independiente,0
30,2427.25,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,1
49,1407.93,Secundaria,Rural,Bueno,Divorciado,Femenino,Empleado,1
58,1237.4,Postgrado,Urbana,Malo,Soltero,Masculino,Independiente,0
21,2590.06,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
30,1728.76,Secundaria,Urbana,Malo,Casado,Masculino,Independiente,0
31,1658.42,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
40,2834.39,Universitaria,Periferia,Bueno,Casado,Masculino,Independiente,1
46,300.0,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,1
59,3033.85,Universitaria,Periferia,Malo,Soltero,Masculino,Independiente,1
51,2486.06,Universitaria,Urbana,Regular,Soltero,Masculino,Empleado,1
44,300.0,Secundaria,Periferia,Bueno,Casado,Masculino,Independiente,0
60,2117.45,Universitaria,Rural,Bueno,Casado,Masculino,Desempleado,1
44,2592.18,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
20,1312.48,Primaria,Urbana,Malo,Casado,Masculino,Empleado,0
45,2482.21,Postgrado,Urbana,Regular,Casado,Masculino,Independiente,1
30,2585.5,Universitaria,Urbana,Malo,Soltero,Femenino,Independiente,0
18,2165.38,Universitaria,Rural,Bueno,Casado,Masculino,Desempleado,1
29,2834.46,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,0
44,300.0,Primaria,Urbana,Regular,Divorciado,Masculino,Empleado,0
55,1165.39,Secundaria,Rural,Bueno,Casado,Femenino,Desempleado,1
44,3335.93,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
21,2291.54,Secundaria,Rural,Malo,Soltero,Femenino,Empleado,0
47,3242.53,Universitaria,Rural,Malo,Divorciado,Femenino,Independiente,1
26,2370.15,Secundaria,Rural,Malo,Divorciado,Femenino,Independiente,0
25,615.27,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
39,1065.09,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
31,2076.68,Universitaria,Periferia,Bueno,Casado,Masculino,Independiente,1
60,2022.4,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
58,3970.71,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,1
49,2133.21,Universitaria,Rural,Regular,Soltero,Masculino,Empleado,1
55,2363.65,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
49,1277.11,Secundaria,Periferia,Bueno,Soltero,Femenino,Independiente,0
59,3025.1,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
36,1178.24,Universitaria,Urbana,Regular,Casado,Masculino,Empleado,1
26,2273.62,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,1
43,1458.43,Secundaria,Rural,Bueno,Divorciado,Femenino,Independiente,1
20,2412.09,Secundaria,Periferia,Malo,Soltero,Masculino,Empleado,0
26,1266.49,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
54,1274.68,Postgrado,Periferia,Regular,Soltero,Femenino,Independiente,0
59,4943.25,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
47,300.0,Secundaria,Periferia,Malo,Soltero,Femenino,Empleado,0
60,1576.73,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
28,3759.0,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
48,300.0,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,0
23,1693.42,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
38,2943.95,Secundaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
64,450.86,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
56,2396.27,Secundaria,Rural,Bueno,Casado,Femenino,Independiente,1
19,1668.84,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
43,1921.44,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
45,4907.25,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,1
37,992.03,Universitaria,Periferia,Regular,Soltero,Femenino,Independiente,0
29,2200.66,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
63,4455.26,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
56,684.14,Universitaria,Periferia,Malo,Casado,Femenino,Independiente,0
60,2561.03,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
18,2923.54,Primaria,Periferia,Regular,Soltero,Femenino,Independiente,0
64,2065.47,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
18,901.51,Primaria,Periferia,Regular,Divorciado,Femenino,Independiente,0
53,1048.15,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
33,482.79,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,0
27,2010.45,Universitaria,Periferia,Malo,Casado,Masculino,Empleado,0
29,2524.28,Postgrado,Rural,Regular,Casado,Masculino,Empleado,1
25,2278.54,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
59,2471.67,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,1
32,1485.85,Primaria,Periferia,Bueno,Casado,Femenino,Independiente,1
29,1593.17,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
58,2343.54,Secundaria,Urbana,Malo,Soltero,Femenino,Empleado,0
23,1107.42,Universitaria,Rural,Regular,Soltero,Masculino,Empleado,0
27,300.0,Universitaria,Urbana,Malo,Soltero,Masculino,Independiente,0
19,1531.72,Secundaria,Rural,Malo,Divorciado,Masculino,Empleado,0
29,3667.49,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
28,1389.52,Secundaria,Rural,Regular,Casado,Masculino,Independiente,0
41,1149.6,Secundaria,Periferia,Malo,Casado,Masculino,Empleado,0
30,300.0,Secundaria,Urbana,Bueno,Soltero,Femenino,Desempleado,0
26,1208.84,Universitaria,Periferia,Malo,Casado,Masculino,Independiente,0
46,1124.8,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
49,559.57,Secundaria,Rural,Bueno,Casado,Masculino,Independiente,1
44,1502.97,Universitaria,Periferia,Malo,Casado,Masculino,Desempleado,0
36,3122.9,Postgrado,Urbana,Malo,Casado,Femenino,Empleado,1
58,1060.89,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
59,1978.75,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
19,601.14,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,0
19,1580.73,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,0
45,2435.01,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,1
43,2687.74,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
19,3130.66,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
25,564.25,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,0
22,2232.87,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
46,2986.61,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,1
53,1856.38,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
59,2225.14,Universitaria,Rural,Regular,Soltero,Femenino,Empleado,1
27,457.06,Universitaria,Urbana,Bueno,Soltero,Femenino,Desempleado,1
61,2097.18,Secundaria,Periferia,Regular,Casado,Femenino,Desempleado,0
54,850.49,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
26,2773.6,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,1
52,2518.27,Postgrado,Urbana,Bueno,Divorciado,Masculino,Empleado,1
37,3471.42,Secundaria,Rural,Bueno,Soltero,Femenino,Desempleado,1
58,956.33,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,1
33,300.0,Universitaria,Periferia,Regular,Casado,Masculino,Empleado,0
55,956.62,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,1
28,3551.63,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
47,1883.17,Universitaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
52,1047.95,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,0
48,4273.12,Postgrado,Urbana,Regular,Casado,Femenino,Empleado,1
62,2554.91,Secundaria,Periferia,Malo,Casado,Masculino,Empleado,0
47,528.62,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
60,2051.63,Postgrado,Rural,Bueno,Casado,Femenino,Empleado,1
40,1340.29,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
18,3036.73,Postgrado,Periferia,Bueno,Divorciado,Masculino,Empleado,1
36,345.79,Universitaria,Urbana,Malo,Soltero,Femenino,Independiente,0
26,1645.88,Secundaria,Periferia,Bueno,Divorciado,Femenino,Empleado,0
51,2481.22,Postgrado,Rural,Bueno,Divorciado,Femenino,Empleado,1
20,575.52,Universitaria,Periferia,Regular,Divorciado,Masculino,Independiente,0
37,2232.63,Primaria,Rural,Bueno,Casado,Femenino,Empleado,1
62,1875.19,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,1
34,951.8,Universitaria,Urbana,Regular,Soltero,Masculino,Empleado,1
59,2331.68,Secundaria,Urbana,Malo,Casado,Masculino,Desempleado,0
38,2617.79,Secundaria,Rural,Bueno,Soltero,Femenino,Independiente,1
30,2329.94,Postgrado,Periferia,Bueno,Casado,Masculino,Independiente,1
38,1054.72,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,0
33,1227.64,Universitaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
46,3071.75,Secundaria,Rural,Malo,Casado,Masculino,Independiente,0
57,3787.89,Primaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
28,1232.2,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,0
55,833.71,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
57,1797.54,Universitaria,Periferia,Bueno,Casado,Masculino,Independiente,1
53,3286.71,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,1
34,2392.36,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
58,1553.44,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
56,3198.04,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
18,2655.36,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
39,2587.56,Universitaria,Urbana,Regular,Divorciado,Femenino,Independiente,1
35,2195.01,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
20,1149.73,Postgrado,Periferia,Bueno,Casado,Femenino,Independiente,0
25,2539.54,Secundaria,Urbana,Regular,Casado,Femenino,Desempleado,1
64,300.0,Primaria,Periferia,Bueno,Casado,Masculino,Empleado,0
59,493.71,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
31,1274.59,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,0
62,2074.79,Universitaria,Urbana,Regular,Soltero,Masculino,Empleado,1
47,2490.17,Postgrado,Rural,Regular,Casado,Masculino,Empleado,1
38,2822.92,Universitaria,Rural,Bueno,Soltero,Masculino,Empleado,1
39,2152.04,Universitaria,Rural,Regular,Casado,Masculino,Empleado,1
56,2467.92,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
37,2539.64,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
42,1721.93,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
47,2862.11,Secundaria,Urbana,Malo,Casado,Masculino,Independiente,1
56,967.25,Postgrado,Urbana,Malo,Divorciado,Femenino,Empleado,0
62,1180.97,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
30,2154.72,Secundaria,Urbana,Bueno,Divorciado,Femenino,Empleado,0
54,1881.69,Universitaria,Periferia,Malo,Soltero,Masculino,Empleado,1
25,2233.89,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,0
19,2253.1,Universitaria,Periferia,Regular,Casado,Femenino,Empleado,1
34,3128.96,Primaria,Urbana,Malo,Soltero,Femenino,Empleado,1
63,1219.15,Postgrado,Periferia,Regular,Casado,Femenino,Independiente,0
26,1745.3,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
58,3095.58,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,1
56,1152.57,Postgrado,Periferia,Bueno,Soltero,Masculino,Empleado,1
35,1715.24,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,1
27,1484.01,Postgrado,Urbana,Regular,Divorciado,Femenino,Desempleado,1
55,1903.08,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
20,300.0,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,0
20,2789.6,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,1
30,934.77,Primaria,Periferia,Malo,Casado,Masculino,Empleado,0
31,1557.74,Universitaria,Periferia,Regular,Casado,Femenino,Empleado,0
50,2586.03,Secundaria,Periferia,Bueno,Soltero,Femenino,Independiente,1
20,2410.3,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
18,2561.93,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,0
60,2276.24,Postgrado,Rural,Bueno,Soltero,Masculino,Independiente,1
20,1363.56,Universitaria,Periferia,Regular,Casado,Masculino,Empleado,0
36,2176.33,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
29,966.23,Universitaria,Periferia,Regular,Casado,Masculino,Empleado,0
54,1501.22,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
61,1944.51,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
50,925.71,Postgrado,Periferia,Bueno,Soltero,Femenino,Empleado,1
60,2273.47,Postgrado,Urbana,Malo,Soltero,Femenino,Desempleado,1
45,300.0,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,1
21,2656.92,Secundaria,Rural,Bueno,Divorciado,Masculino,Empleado,1
38,1211.54,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
61,2862.59,Primaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
45,649.06,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
60,3592.17,Primaria,Periferia,Bueno,Casado,Femenino,Independiente,1
28,1390.16,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,0
35,2493.61,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
42,983.03,Primaria,Rural,Regular,Casado,Femenino,Empleado,0
23,3000.96,Primaria,Rural,Malo,Soltero,Femenino,Desempleado,0
39,1722.41,Primaria,Urbana,Regular,Casado,Femenino,Empleado,0
32,2769.92,Secundaria,Periferia,Malo,Divorciado,Masculino,Empleado,0
34,1941.06,Universitaria,Rural,Malo,Casado,Masculino,Empleado,1
45,2551.91,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
33,2063.07,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,0
32,4368.84,Secundaria,Periferia,Bueno,Divorciado,Masculino,Empleado,1
46,1701.02,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
37,1428.98,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,0
31,300.0,Universitaria,Periferia,Regular,Casado,Masculino,Independiente,0
61,2620.19,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
48,2664.05,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
54,2799.56,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,0
61,1702.66,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
56,2563.46,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,1
39,2052.81,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
24,2235.98,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,0
51,1826.59,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
25,300.0,Secundaria,Rural,Malo,Soltero,Masculino,Empleado,0
57,2492.46,Primaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
52,3254.42,Postgrado,Rural,Bueno,Casado,Femenino,Empleado,1
52,3070.83,Postgrado,Periferia,Bueno,Soltero,Femenino,Empleado,1
20,1730.14,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
24,490.83,Secundaria,Periferia,Malo,Soltero,Masculino,Empleado,0
52,3434.03,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
57,1807.3,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
42,2632.64,Secundaria,Rural,Malo,Casado,Masculino,Desempleado,0
36,1887.97,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
46,1766.0,Primaria,Urbana,Bueno,Casado,Femenino,Independiente,1
51,1549.73,Postgrado,Urbana,Bueno,Casado,Femenino,Desempleado,1
35,2546.0,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,1
20,869.82,Universitaria,Urbana,Bueno,Divorciado,Masculino,Empleado,0
63,2853.43,Universitaria,Periferia,Regular,Divorciado,Femenino,Empleado,1
25,385.44,Universitaria,Urbana,Regular,Divorciado,Masculino,Independiente,0
63,4209.96,Secundaria,Rural,Regular,Soltero,Femenino,Independiente,1
25,1331.07,Secundaria,Periferia,Bueno,Casado,Femenino,Independiente,0
34,1746.84,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,1
53,1581.27,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
34,1832.06,Postgrado,Urbana,Regular,Soltero,Masculino,Independiente,1
61,1534.54,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
26,1799.53,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
60,1715.46,Secundaria,Rural,Regular,Soltero,Masculino,Empleado,0
36,1469.73,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,1
27,1642.67,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
34,956.07,Universitaria,Urbana,Bueno,Divorciado,Femenino,Desempleado,1
59,300.0,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,0
22,1858.61,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,0
24,2966.79,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,1
39,1592.07,Postgrado,Urbana,Regular,Casado,Femenino,Empleado,1
35,2997.55,Secundaria,Periferia,Regular,Soltero,Femenino,Empleado,1
34,2172.17,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
39,2213.55,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,0
63,2709.2,Secundaria,Urbana,Regular,Divorciado,Femenino,Independiente,1
23,2457.27,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
50,2409.99,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
49,2067.75,Postgrado,Periferia,Bueno,Soltero,Masculino,Empleado,1
24,801.04,Postgrado,Urbana,Bueno,Casado,Femenino,Independiente,0
59,2122.21,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
55,3350.22,Postgrado,Urbana,Malo,Soltero,Femenino,Empleado,1
47,3663.47,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
26,2829.96,Secundaria,Rural,Regular,Casado,Masculino,Empleado,0
52,4560.43,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
25,2134.54,Postgrado,Periferia,Bueno,Casado,Femenino,Independiente,1
56,1697.69,Secundaria,Rural,Regular,Soltero,Femenino,Empleado,0
19,2001.9,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
53,2219.82,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
31,2349.17,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
40,1687.49,Universitaria,Periferia,Regular,Casado,Masculino,Independiente,0
20,3154.57,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
63,2397.16,Primaria,Rural,Bueno,Casado,Masculino,Independiente,1
46,845.58,Postgrado,Periferia,Bueno,Soltero,Femenino,Independiente,0
26,882.13,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
57,1375.65,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,0
33,1905.1,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
21,2185.6,Primaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
40,403.35,Secundaria,Rural,Bueno,Soltero,Femenino,Independiente,1
52,1987.06,Postgrado,Urbana,Regular,Casado,Femenino,Empleado,1
64,2364.55,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
36,528.05,Primaria,Periferia,Bueno,Casado,Femenino,Independiente,0
60,444.75,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
62,916.74,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
24,3119.38,Postgrado,Urbana,Bueno,Divorciado,Femenino,Empleado,1
38,936.89,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
38,978.53,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
38,3178.36,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
