edad,ingresos,educacion,zona,historial_crediticio,estado_civil,sexo,ocupacion,resultado_credito_anterior
57,300.0,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
39,300.0,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
21,883.01,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,0
21,2086.52,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,0
63,2636.62,Postgrado,Periferia,Bueno,Soltero,Femenino,Empleado,1
27,615.15,Secundaria,Periferia,Bueno,Casado,Masculino,Independiente,1
56,1590.29,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
27,2516.85,Primaria,Urbana,Regular,Soltero,Femenino,Empleado,0
56,1971.48,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
24,2742.43,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
54,1681.68,Primaria,Periferia,Malo,Casado,Femenino,Empleado,0
35,989.2,Secundaria,Urbana,Malo,Casado,Masculino,Independiente,0
28,3024.15,Secundaria,Rural,Bueno,Divorciado,Masculino,Independiente,1
52,2917.06,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,1
46,1843.38,Secundaria,Rural,Regular,Soltero,Femenino,Empleado,1
23,2220.92,Secundaria,Periferia,Regular,Casado,Femenino,Independiente,0
60,1986.83,Postgrado,Urbana,Bueno,Soltero,Masculino,Desempleado,1
57,1977.03,Secundaria,Urbana,Regular,Casado,Femenino,Desempleado,1
62,804.31,Secundaria,Urbana,Malo,Divorciado,Femenino,Empleado,1
49,1163.52,Universitaria,Rural,Bueno,Soltero,Masculino,Empleado,1
40,1617.36,Secundaria,Rural,Bueno,Soltero,Femenino,Empleado,1
41,3890.96,Primaria,Urbana,Regular,Soltero,Masculino,Empleado,1
26,2218.14,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,0
34,1314.52,Postgrado,Rural,Malo,Casado,Masculino,Independiente,0
27,2785.31,Secundaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
59,2104.46,Postgrado,Urbana,Regular,Soltero,Masculino,Independiente,1
34,1207.4,Primaria,Urbana,Malo,Soltero,Femenino,Empleado,0
28,2564.82,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
25,2527.87,Postgrado,Urbana,Bueno,Casado,Femenino,Desempleado,1
49,3095.79,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
61,1384.37,Postgrado,Rural,Bueno,Casado,Femenino,Independiente,1
43,1686.34,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
61,1604.78,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,0
18,2126.57,Primaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
21,3200.84,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
40,2306.91,Secundaria,Rural,Malo,Casado,Femenino,Independiente,1
44,300.0,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,0
21,3061.36,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
36,300.0,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,0
30,2111.71,Secundaria,Periferia,Bueno,Soltero,Masculino,Independiente,1
23,1861.3,Secundaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
51,2212.71,Primaria,Urbana,Malo,Casado,Masculino,Independiente,1
43,3681.81,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
28,3213.91,Secundaria,Urbana,Malo,Casado,Masculino,Independiente,0
61,2168.23,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
37,4585.81,Primaria,Urbana,Malo,Casado,Femenino,Empleado,1
45,1913.76,Postgrado,Rural,Bueno,Divorciado,Femenino,Empleado,1
27,3946.93,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,1
36,1807.39,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
42,2150.38,Primaria,Urbana,Regular,Soltero,Masculino,Empleado,1
48,1380.29,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
36,1786.64,Primaria,Urbana,Bueno,Divorciado,Masculino,Empleado,0
36,1461.4,Postgrado,Rural,Bueno,Soltero,Femenino,Desempleado,1
39,300.0,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
25,2305.24,Universitaria,Rural,Bueno,Soltero,Femenino,Independiente,1
40,2724.65,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
33,2637.24,Universitaria,Rural,Bueno,Soltero,Masculino,Empleado,1
32,1992.44,Primaria,Periferia,Malo,Casado,Femenino,Empleado,0
34,4100.57,Universitaria,Urbana,Regular,Soltero,Masculino,Independiente,1
28,351.66,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
57,1589.99,Primaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
39,300.0,Universitaria,Urbana,Regular,Casado,Masculino,Empleado,0
45,2371.32,Universitaria,Urbana,Regular,Divorciado,Femenino,Empleado,1
33,2776.38,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
26,300.0,Postgrado,Periferia,Malo,Soltero,Femenino,Independiente,0
62,3386.45,Universitaria,Periferia,Bueno,Casado,Femenino,Independiente,1
59,1995.27,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
25,2522.12,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
54,2081.13,Primaria,Urbana,Malo,Soltero,Femenino,Desempleado,1
35,2597.5,Universitaria,Rural,Regular,Soltero,Masculino,Empleado,1
20,1664.04,Postgrado,Periferia,Regular,Casado,Femenino,Empleado,0
50,2750.37,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,1
21,3311.89,Secundaria,Periferia,Malo,Soltero,Femenino,Empleado,1
64,2351.45,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
54,1032.19,Primaria,Periferia,Bueno,Casado,Masculino,Independiente,1
53,750.06,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,0
47,2671.22,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
49,2543.63,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
48,2325.19,Universitaria,Urbana,Bueno,Divorciado,Femenino,Independiente,1
40,2202.7,Universitaria,Rural,Malo,Soltero,Femenino,Desempleado,1
36,4037.86,Universitaria,Urbana,Malo,Soltero,Femenino,Desempleado,1
53,1657.13,Universitaria,Rural,Bueno,Casado,Femenino,Desempleado,1
60,2049.13,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,1
25,2808.76,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
18,1992.32,Universitaria,Rural,Bueno,Soltero,Masculino,Desempleado,1
25,884.06,Universitaria,Urbana,Regular,Soltero,Masculino,Independiente,0
21,3199.4,Secundaria,Urbana,Regular,Soltero,Femenino,Independiente,1
45,1394.56,Primaria,Periferia,Bueno,Casado,Femenino,Empleado,1
55,2399.8,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
22,3760.2,Secundaria,Urbana,Regular,Soltero,Masculino,Desempleado,1
25,856.06,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
23,2133.82,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
21,546.84,Secundaria,Urbana,Regular,Soltero,Femenino,Desempleado,0
21,1462.32,Secundaria,Periferia,Regular,Soltero,Masculino,Empleado,0
59,856.53,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,0
39,1779.1,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
33,1333.5,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
18,1975.01,Secundaria,Periferia,Bueno,Casado,Femenino,Desempleado,0
40,3938.81,Primaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
37,1960.63,Postgrado,Periferia,Bueno,Casado,Femenino,Empleado,0
50,2280.81,Secundaria,Rural,Regular,Soltero,Femenino,Empleado,0
45,3097.01,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,0
36,300.0,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,0
37,1356.55,Primaria,Urbana,Malo,Casado,Masculino,Empleado,0
30,2282.89,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,1
47,2228.12,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
25,2060.67,Secundaria,Rural,Regular,Soltero,Femenino,Independiente,0
64,2885.42,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
19,2286.11,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
60,1672.75,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
21,4891.15,Secundaria,Rural,Malo,Casado,Femenino,Empleado,1
63,2769.52,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
49,2595.15,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
52,300.0,Postgrado,Urbana,Malo,Casado,Masculino,Independiente,0
27,797.68,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
60,3685.47,Secundaria,Urbana,Regular,Soltero,Masculino,Independiente,1
54,1422.32,Universitaria,Urbana,Malo,Soltero,Femenino,Independiente,0
62,1304.7,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,1
55,2326.06,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,1
26,2602.18,Universitaria,Urbana,Regular,Soltero,Femenino,Independiente,1
31,1782.23,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,1
50,2466.67,Postgrado,Rural,Regular,Soltero,Masculino,Empleado,1
36,2214.9,Secundaria,Periferia,Regular,Casado,Femenino,Empleado,0
60,2577.14,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,1
64,2662.08,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
48,1985.0,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
51,3789.25,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
40,3156.21,Secundaria,Urbana,Malo,Soltero,Masculino,Independiente,1
56,2591.51,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
55,1689.5,Postgrado,Urbana,Bueno,Casado,Femenino,Independiente,1
30,2296.0,Secundaria,Urbana,Regular,Divorciado,Masculino,Independiente,1
62,2630.58,Postgrado,Rural,Bueno,Soltero,Masculino,Empleado,1
52,2428.17,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
57,3359.91,Secundaria,Urbana,Malo,Soltero,Masculino,Independiente,1
63,986.46,Universitaria,Urbana,Regular,Divorciado,Masculino,Empleado,1
32,4323.85,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
36,1763.2,Postgrado,Rural,Bueno,Soltero,Masculino,Independiente,0
44,1065.76,Universitaria,Urbana,Malo,Casado,Femenino,Desempleado,0
32,1837.74,Postgrado,Urbana,Regular,Soltero,Femenino,Independiente,1
42,2409.72,Primaria,Urbana,Regular,Casado,Femenino,Empleado,1
22,3233.94,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
53,2786.3,Secundaria,Urbana,Regular,Casado,Femenino,Desempleado,1
50,2689.09,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
45,644.16,Universitaria,Periferia,Regular,Casado,Femenino,Empleado,0
40,1132.48,Universitaria,Rural,Bueno,Soltero,Masculino,Desempleado,1
46,937.33,Universitaria,Rural,Malo,Casado,Femenino,Empleado,0
32,1477.99,Universitaria,Periferia,Malo,Soltero,Masculino,Empleado,0
39,1887.89,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
40,1991.04,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,1
44,300.0,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
40,802.79,Primaria,Urbana,Regular,Divorciado,Masculino,Empleado,0
38,300.0,Universitaria,Periferia,Malo,Soltero,Masculino,Independiente,0
61,1130.04,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
28,1912.84,Postgrado,Urbana,Bueno,Divorciado,Femenino,Empleado,1
64,2592.0,Primaria,Periferia,Regular,Soltero,Femenino,Empleado,1
57,1428.38,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,0
20,2570.73,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,1
62,908.03,Secundaria,Periferia,Regular,Divorciado,Masculino,Empleado,0
62,2226.5,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
27,1755.47,Primaria,Urbana,Bueno,Divorciado,Femenino,Independiente,1
25,300.0,Universitaria,Rural,Bueno,Soltero,Masculino,Independiente,1
63,1174.24,Primaria,Periferia,Bueno,Soltero,Femenino,Empleado,0
19,2416.52,Postgrado,Periferia,Regular,Casado,Masculino,Independiente,1
56,1954.23,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
41,2440.49,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
37,2011.33,Universitaria,Periferia,Malo,Soltero,Masculino,Independiente,0
63,953.72,Postgrado,Urbana,Regular,Casado,Masculino,Independiente,1
28,2457.86,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,1
36,3726.78,Universitaria,Periferia,Regular,Casado,Masculino,Empleado,1
58,2442.67,Secundaria,Periferia,Bueno,Soltero,Femenino,Independiente,1
47,2339.83,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
30,888.78,Secundaria,Periferia,Regular,Soltero,Femenino,Independiente,0
63,2194.91,Secundaria,Urbana,Malo,Soltero,Femenino,Empleado,0
42,300.0,Secundaria,Periferia,Regular,Soltero,Femenino,Desempleado,0
51,300.0,Postgrado,Rural,Bueno,Soltero,Femenino,Empleado,1
42,2573.7,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
62,1802.63,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,0
37,911.01,Primaria,Urbana,Bueno,Soltero,Masculino,Desempleado,0
35,1267.39,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
64,1746.99,Primaria,Periferia,Bueno,Soltero,Masculino,Independiente,1
63,1069.85,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
26,1475.75,Secundaria,Urbana,Regular,Divorciado,Femenino,Empleado,0
28,1358.63,Secundaria,Periferia,Bueno,Divorciado,Masculino,Desempleado,0
19,2151.97,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,0
19,325.27,Universitaria,Rural,Malo,Soltero,Masculino,Empleado,0
55,917.99,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
58,300.0,Universitaria,Rural,Bueno,Divorciado,Femenino,Empleado,1
22,2485.2,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
63,2770.85,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,1
53,2693.56,Postgrado,Periferia,Bueno,Casado,Masculino,Empleado,1
26,4428.84,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
27,2497.11,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
53,4167.61,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
26,300.0,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
37,699.04,Postgrado,Rural,Bueno,Casado,Femenino,Empleado,1
30,1911.96,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,0
33,2782.82,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,1
51,911.41,Postgrado,Rural,Bueno,Soltero,Masculino,Empleado,0
31,1497.83,Universitaria,Urbana,Bueno,Divorciado,Masculino,Empleado,0
41,1719.5,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
24,1680.28,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,0
28,1979.86,Secundaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
20,1555.06,Secundaria,Urbana,Regular,Divorciado,Masculino,Empleado,0
19,1822.88,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
22,300.0,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,0
47,4542.98,Postgrado,Urbana,Regular,Casado,Masculino,Empleado,1
27,1605.15,Universitaria,Periferia,Malo,Casado,Femenino,Empleado,0
32,2028.14,Secundaria,Rural,Malo,Soltero,Masculino,Independiente,0
63,2041.74,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
52,3160.76,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
24,1415.67,Secundaria,Rural,Bueno,Soltero,Masculino,Independiente,1
44,3657.69,Postgrado,Urbana,Malo,Soltero,Masculino,Empleado,1
52,2487.86,Primaria,Urbana,Regular,Casado,Femenino,Empleado,1
64,2083.56,Primaria,Periferia,Malo,Soltero,Femenino,Empleado,0
53,1923.31,Postgrado,Urbana,Malo,Soltero,Masculino,Independiente,0
52,1117.19,Secundaria,Periferia,Bueno,Soltero,Femenino,Independiente,0
26,4718.14,Postgrado,Urbana,Regular,Soltero,Femenino,Independiente,1
41,1493.05,Secundaria,Periferia,Regular,Casado,Masculino,Independiente,0
64,2741.61,Primaria,Periferia,Bueno,Casado,Masculino,Independiente,1
61,661.44,Secundaria,Rural,Regular,Casado,Masculino,Desempleado,0
56,2000.31,Secundaria,Rural,Bueno,Soltero,Femenino,Independiente,1
44,1815.21,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
43,300.0,Primaria,Rural,Bueno,Casado,Femenino,Empleado,1
62,2831.7,Universitaria,Rural,Malo,Divorciado,Femenino,Empleado,1
20,3594.61,Primaria,Urbana,Regular,Casado,Femenino,Empleado,1
63,1564.58,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
64,1455.84,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
20,2371.3,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
59,867.29,Postgrado,Rural,Bueno,Soltero,Femenino,Empleado,1
22,3189.53,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,1
38,866.78,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,0
52,1994.47,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,0
41,2612.59,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
47,3299.17,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
21,584.38,Secundaria,Periferia,Regular,Soltero,Femenino,Desempleado,0
28,2376.93,Secundaria,Rural,Regular,Soltero,Masculino,Independiente,0
63,1432.94,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
60,300.0,Secundaria,Rural,Regular,Soltero,Femenino,Independiente,0
21,2375.95,Secundaria,Rural,Regular,Casado,Femenino,Independiente,1
39,2061.0,Primaria,Urbana,Bueno,Divorciado,Masculino,Independiente,0
56,1782.44,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,1
25,2517.72,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,0
21,643.26,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,0
18,1417.46,Secundaria,Periferia,Malo,Casado,Femenino,Independiente,0
40,4780.64,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
35,3130.94,Universitaria,Rural,Regular,Casado,Masculino,Independiente,1
21,1979.22,Secundaria,Rural,Bueno,Casado,Masculino,Independiente,1
60,516.8,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,0
51,1482.46,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,0
60,1317.74,Universitaria,Rural,Regular,Divorciado,Masculino,Empleado,1
26,2125.58,Postgrado,Periferia,Malo,Soltero,Femenino,Independiente,0
28,1980.11,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
56,3702.93,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
44,1785.75,Universitaria,Periferia,Regular,Divorciado,Femenino,Independiente,0
54,441.57,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,0
18,300.0,Secundaria,Periferia,Regular,Soltero,Femenino,Independiente,0
62,2881.71,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,0
50,2291.97,Primaria,Rural,Bueno,Soltero,Masculino,Independiente,1
45,1506.54,Postgrado,Urbana,Bueno,Soltero,Masculino,Desempleado,1
21,2518.76,Universitaria,Rural,Bueno,Casado,Femenino,Desempleado,1
22,1996.4,Universitaria,Periferia,Bueno,Casado,Femenino,Desempleado,1
36,3062.73,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,1
42,489.94,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
50,1418.11,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,1
40,2840.42,Universitaria,Rural,Regular,Soltero,Masculino,Empleado,1
32,3847.61,Postgrado,Urbana,Bueno,Casado,Femenino,Independiente,1
44,2022.48,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
48,3648.77,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,1
38,1343.47,Primaria,Rural,Bueno,Soltero,Femenino,Empleado,1
38,897.84,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
23,2691.34,Secundaria,Rural,Malo,Soltero,Masculino,Independiente,1
53,1043.01,Universitaria,Urbana,Regular,Soltero,Femenino,Independiente,0
37,1409.39,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
37,2868.38,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
27,3238.19,Secundaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
41,2408.35,Postgrado,Periferia,Bueno,Casado,Masculino,Desempleado,1
46,2829.93,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
43,2632.92,Postgrado,Urbana,Bueno,Casado,Masculino,Independiente,1
23,1914.16,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
46,1859.56,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
48,2535.08,Secundaria,Urbana,Malo,Soltero,Femenino,Independiente,1
31,1919.3,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
47,2382.49,Secundaria,Periferia,Malo,Casado,Femenino,Independiente,0
63,1402.96,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
64,2960.92,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
36,2474.37,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
45,2723.96,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
22,2439.96,Primaria,Urbana,Malo,Soltero,Femenino,Independiente,0
47,4776.57,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
42,3186.32,Secundaria,Periferia,Malo,Soltero,Femenino,Empleado,1
36,467.12,Secundaria,Rural,Bueno,Soltero,Femenino,Empleado,1
47,1983.71,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,1
21,300.0,Universitaria,Periferia,Regular,Casado,Femenino,Empleado,0
51,4487.09,Primaria,Urbana,Malo,Soltero,Femenino,Empleado,1
30,1280.13,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
59,3024.39,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
30,2915.82,Universitaria,Rural,Regular,Casado,Masculino,Desempleado,1
38,2570.81,Primaria,Urbana,Malo,Divorciado,Masculino,Empleado,0
62,2638.44,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
33,2884.55,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
