edad,ingresos,educacion,zona,historial_crediticio,estado_civil,sexo,ocupacion,resultado_credito_anterior
52,2455.32,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
59,1267.51,Postgrado,Periferia,Bueno,Casado,Femenino,Empleado,1
20,1481.11,Secundaria,Periferia,Malo,Divorciado,Femenino,Desempleado,0
63,3064.36,Universitaria,Rural,Regular,Soltero,Femenino,Independiente,1
25,1927.6,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
33,1899.15,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
33,861.94,Postgrado,Periferia,Malo,Casado,Femenino,Desempleado,0
55,2932.69,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
21,1743.96,Universitaria,Urbana,Malo,Soltero,Masculino,Independiente,0
53,2780.83,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
37,3373.99,Secundaria,Rural,Malo,Casado,Masculino,Independiente,1
52,1406.53,Universitaria,Rural,Bueno,Casado,Femenino,Independiente,1
33,1393.06,Universitaria,Urbana,Malo,Casado,Femenino,Empleado,0
23,1698.02,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,0
41,544.13,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,0
29,2375.84,Universitaria,Rural,Malo,Soltero,Masculino,Independiente,0
40,1384.86,Secundaria,Urbana,Regular,Divorciado,Masculino,Empleado,0
61,323.86,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,0
22,1861.35,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
36,1964.5,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
20,2442.57,Primaria,Rural,Bueno,Soltero,Femenino,Empleado,1
40,3397.53,Secundaria,Rural,Bueno,Divorciado,Masculino,Independiente,1
22,3171.97,Secundaria,Periferia,Bueno,Casado,Femenino,Desempleado,1
40,1710.37,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
25,2247.32,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
22,1427.27,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,0
51,2739.04,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,1
20,1031.77,Universitaria,Urbana,Regular,Divorciado,Femenino,Empleado,0
53,428.89,Postgrado,Periferia,Bueno,Casado,Masculino,Independiente,0
47,1615.7,Universitaria,Urbana,Malo,Casado,Masculino,Independiente,1
53,1310.98,Universitaria,Rural,Bueno,Soltero,Masculino,Empleado,1
46,1706.61,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,1
60,2561.39,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
18,1266.65,Postgrado,Periferia,Bueno,Soltero,Masculino,Desempleado,0
40,2174.57,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
55,1338.48,Secundaria,Urbana,Malo,Soltero,Masculino,Desempleado,0
28,2879.56,Primaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
20,2083.51,Secundaria,Rural,Malo,Soltero,Femenino,Desempleado,0
63,2022.13,Universitaria,Rural,Malo,Casado,Femenino,Independiente,1
42,1921.17,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
33,967.69,Secundaria,Urbana,Bueno,Divorciado,Femenino,Independiente,1
41,2734.1,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
56,1308.3,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,0
47,2189.56,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
31,2442.02,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
18,3262.97,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
28,2655.33,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,0
47,1725.6,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
41,1446.31,Secundaria,Urbana,Bueno,Divorciado,Masculino,Desempleado,1
56,1667.27,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
34,1049.82,Primaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
38,661.01,Universitaria,Urbana,Regular,Casado,Masculino,Empleado,0
61,1728.81,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
21,300.0,Universitaria,Urbana,Regular,Soltero,Femenino,Independiente,0
61,1508.6,Postgrado,Rural,Malo,Divorciado,Masculino,Empleado,0
42,757.66,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
45,1704.9,Secundaria,Rural,Regular,Casado,Femenino,Empleado,0
40,2401.3,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,1
54,4192.03,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
48,1547.05,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
38,3093.08,Postgrado,Periferia,Bueno,Casado,Femenino,Independiente,1
27,1125.7,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
42,2386.26,Secundaria,Rural,Bueno,Soltero,Masculino,Independiente,1
51,300.0,Secundaria,Rural,Bueno,Casado,Femenino,Independiente,1
20,2860.56,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
36,4177.02,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
29,1567.99,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
44,1283.25,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,0
60,445.89,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
51,848.52,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
21,1261.35,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,0
36,2576.13,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
56,5059.83,Primaria,Rural,Malo,Casado,Masculino,Empleado,1
52,1945.66,Postgrado,Periferia,Malo,Casado,Femenino,Empleado,0
18,2300.94,Universitaria,Urbana,Malo,Casado,Masculino,Independiente,0
32,1351.5,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
58,1851.65,Secundaria,Periferia,Malo,Casado,Femenino,Empleado,1
34,2239.65,Secundaria,Rural,Malo,Casado,Masculino,Empleado,0
25,1058.8,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,0
21,2547.05,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,0
36,1857.78,Postgrado,Periferia,Bueno,Casado,Femenino,Empleado,0
22,1787.91,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,0
27,2729.56,Primaria,Rural,Regular,Soltero,Femenino,Empleado,0
46,649.14,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
58,1761.52,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
52,2173.74,Secundaria,Urbana,Malo,Soltero,Femenino,Empleado,1
42,1184.52,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
20,825.66,Primaria,Urbana,Bueno,Casado,Femenino,Independiente,0
27,644.83,Postgrado,Periferia,Bueno,Casado,Femenino,Empleado,0
52,802.94,Universitaria,Periferia,Regular,Casado,Femenino,Independiente,0
45,3023.63,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
31,2287.8,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
18,2837.72,Secundaria,Rural,Regular,Divorciado,Masculino,Desempleado,1
60,5167.46,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
24,2087.6,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
41,2726.46,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
28,1190.41,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,0
39,2145.21,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
36,1888.45,Universitaria,Urbana,Malo,Casado,Masculino,Independiente,0
64,846.35,Postgrado,Urbana,Regular,Soltero,Masculino,Empleado,1
19,3007.94,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
50,3781.41,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
48,2684.62,Secundaria,Rural,Bueno,Soltero,Masculino,Independiente,1
59,2668.27,Universitaria,Periferia,Regular,Casado,Masculino,Independiente,1
51,3731.32,Secundaria,Rural,Bueno,Casado,Femenino,Independiente,1
56,3315.09,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
46,2162.36,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
19,634.41,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,0
61,2156.98,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,0
53,500.66,Secundaria,Rural,Bueno,Casado,Femenino,Desempleado,1
36,1160.61,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
27,1178.53,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,0
32,479.01,Secundaria,Urbana,Regular,Soltero,Masculino,Independiente,0
33,2582.47,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
26,1740.44,Postgrado,Rural,Bueno,Soltero,Femenino,Empleado,1
25,748.43,Postgrado,Rural,Bueno,Casado,Femenino,Independiente,0
31,3175.51,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
27,501.59,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
62,2087.08,Primaria,Periferia,Bueno,Casado,Femenino,Independiente,1
34,1903.98,Primaria,Urbana,Malo,Casado,Masculino,Empleado,1
18,1382.18,Universitaria,Rural,Regular,Casado,Masculino,Desempleado,0
53,1196.85,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
28,1563.46,Universitaria,Urbana,Malo,Soltero,Masculino,Independiente,0
41,1306.96,Universitaria,Periferia,Malo,Soltero,Masculino,Empleado,0
18,2984.94,Secundaria,Urbana,Malo,Soltero,Femenino,Empleado,0
27,1004.88,Secundaria,Rural,Regular,Soltero,Femenino,Empleado,0
60,3604.01,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
22,1469.81,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,0
43,783.24,Secundaria,Urbana,Regular,Soltero,Masculino,Independiente,0
28,2618.74,Secundaria,Urbana,Regular,Soltero,Femenino,Independiente,1
38,1877.04,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
57,3936.38,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
62,3794.68,Universitaria,Rural,Malo,Soltero,Masculino,Empleado,1
61,1877.43,Primaria,Urbana,Bueno,Soltero,Femenino,Independiente,0
61,1312.2,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
58,2335.22,Universitaria,Periferia,Bueno,Casado,Masculino,Desempleado,1
26,2205.94,Secundaria,Urbana,Malo,Soltero,Masculino,Independiente,0
62,2945.43,Primaria,Periferia,Regular,Casado,Masculino,Empleado,1
33,1983.9,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,0
48,2761.47,Universitaria,Rural,Regular,Casado,Femenino,Independiente,1
22,2360.1,Universitaria,Rural,Bueno,Casado,Femenino,Desempleado,1
33,300.0,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,0
21,1142.01,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
34,1510.58,Universitaria,Periferia,Malo,Soltero,Femenino,Empleado,0
54,2097.68,Universitaria,Periferia,Regular,Casado,Masculino,Empleado,1
33,1075.56,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
37,2644.89,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
59,3340.34,Postgrado,Rural,Bueno,Casado,Masculino,Empleado,1
32,2368.77,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
52,2602.69,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
56,2142.0,Secundaria,Periferia,Malo,Casado,Masculino,Empleado,0
52,492.26,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
31,1383.36,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,1
46,2706.49,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,0
38,2478.86,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,1
45,3964.91,Secundaria,Urbana,Bueno,Divorciado,Femenino,Independiente,1
56,3226.89,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,1
51,2321.15,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
21,1902.92,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
45,2110.01,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
62,2621.38,Universitaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
25,3048.79,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
48,2065.43,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,1
53,2255.96,Universitaria,Periferia,Regular,Soltero,Femenino,Empleado,1
54,1516.27,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
34,925.12,Universitaria,Rural,Regular,Casado,Masculino,Empleado,0
40,2230.63,Secundaria,Periferia,Regular,Casado,Masculino,Empleado,0
50,1141.53,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
43,1437.47,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,1
50,2760.17,Secundaria,Periferia,Regular,Soltero,Masculino,Empleado,0
37,1966.57,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
39,1018.33,Primaria,Urbana,Bueno,Casado,Femenino,Independiente,0
28,3054.02,Universitaria,Rural,Bueno,Casado,Femenino,Independiente,1
50,2442.17,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,1
61,1968.82,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
22,5576.51,Secundaria,Urbana,Malo,Casado,Femenino,Desempleado,1
35,694.34,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,0
58,2538.63,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
44,2282.9,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
25,1781.59,Secundaria,Rural,Bueno,Divorciado,Masculino,Empleado,1
35,1860.71,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
35,1690.85,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,1
51,2431.76,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
51,3562.02,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
29,1408.54,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,0
18,705.03,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
43,1424.51,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,0
18,1992.77,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
44,3348.41,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
54,2914.29,Secundaria,Periferia,Regular,Soltero,Masculino,Desempleado,1
28,2787.35,Universitaria,Periferia,Bueno,Divorciado,Femenino,Independiente,1
58,3277.93,Primaria,Rural,Bueno,Soltero,Masculino,Empleado,1
41,1557.93,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,0
23,1571.71,Secundaria,Rural,Bueno,Casado,Masculino,Independiente,0
29,1452.06,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
24,3522.24,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
42,1796.22,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,1
32,1968.34,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
60,1869.91,Postgrado,Urbana,Malo,Soltero,Masculino,Empleado,0
30,1753.35,Primaria,Periferia,Bueno,Casado,Femenino,Empleado,1
55,300.0,Universitaria,Urbana,Malo,Casado,Femenino,Independiente,1
48,2707.54,Secundaria,Periferia,Bueno,Soltero,Masculino,Independiente,1
42,2746.81,Secundaria,Periferia,Malo,Casado,Femenino,Independiente,0
54,2180.83,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
64,3513.42,Secundaria,Rural,Bueno,Soltero,Femenino,Desempleado,1
52,1258.13,Secundaria,Urbana,Regular,Soltero,Masculino,Independiente,1
40,1897.13,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
43,3646.52,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
52,1343.61,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,0
35,2325.59,Secundaria,Periferia,Regular,Soltero,Masculino,Empleado,0
54,300.0,Secundaria,Urbana,Malo,Casado,Masculino,Independiente,0
38,2842.64,Universitaria,Urbana,Regular,Divorciado,Femenino,Empleado,1
53,4103.13,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
26,300.0,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,0
18,2265.5,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,0
32,2517.26,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
44,2196.47,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
60,2796.49,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
47,1832.14,Secundaria,Periferia,Regular,Divorciado,Femenino,Empleado,1
21,2924.28,Secundaria,Rural,Malo,Soltero,Masculino,Independiente,0
28,674.23,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
46,611.6,Universitaria,Urbana,Malo,Soltero,Femenino,Desempleado,0
30,813.01,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,0
21,1369.06,Postgrado,Rural,Malo,Soltero,Masculino,Independiente,0
23,1398.43,Universitaria,Periferia,Regular,Soltero,Masculino,Independiente,0
56,1289.32,Secundaria,Rural,Regular,Casado,Femenino,Empleado,0
59,3204.99,Primaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
18,2512.42,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
30,1665.62,Universitaria,Urbana,Malo,Soltero,Masculino,Desempleado,0
44,3818.65,Secundaria,Urbana,Regular,Soltero,Masculino,Independiente,1
55,545.73,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,0
46,2312.65,Universitaria,Periferia,Malo,Casado,Femenino,Independiente,1
39,1389.16,Primaria,Rural,Regular,Soltero,Femenino,Empleado,0
63,3381.94,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
50,3117.86,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,1
43,2034.07,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,1
22,3266.51,Secundaria,Periferia,Bueno,Casado,Femenino,Independiente,1
20,1601.74,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,0
43,822.02,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,0
46,1692.25,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
38,1342.45,Primaria,Rural,Malo,Soltero,Femenino,Empleado,0
63,2979.98,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
22,1490.32,Primaria,Urbana,Malo,Casado,Femenino,Independiente,0
37,1088.58,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
52,2243.56,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
64,3870.15,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
19,959.07,Postgrado,Periferia,Bueno,Soltero,Masculino,Empleado,1
48,3304.56,Secundaria,Periferia,Regular,Soltero,Femenino,Independiente,1
55,300.0,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,0
46,2432.67,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
23,1403.45,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,0
44,2953.29,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,1
27,1800.06,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,0
60,1355.97,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
33,2660.6,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
64,2203.22,Secundaria,Rural,Regular,Casado,Masculino,Empleado,1
23,731.13,Postgrado,Urbana,Bueno,Casado,Masculino,Independiente,0
37,300.0,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,0
29,1452.78,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
20,2980.9,Universitaria,Rural,Regular,Divorciado,Masculino,Independiente,1
45,3210.96,Postgrado,Rural,Malo,Soltero,Masculino,Independiente,0
32,1794.61,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,0
19,2063.94,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
28,2800.07,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,0
23,1040.5,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
23,3574.6,Secundaria,Urbana,Malo,Soltero,Masculino,Independiente,1
22,300.0,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,0
62,2146.45,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
51,1904.28,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
22,554.02,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,0
58,3105.31,Secundaria,Periferia,Regular,Casado,Masculino,Empleado,1
28,3168.64,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
56,1581.21,Secundaria,Urbana,Regular,Divorciado,Femenino,Empleado,0
35,1688.79,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,0
27,2975.85,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
36,3556.99,Postgrado,Periferia,Bueno,Soltero,Femenino,Independiente,1
54,2601.26,Secundaria,Periferia,Bueno,Divorciado,Masculino,Independiente,1
51,4884.6,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,1
41,1813.53,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
62,1760.82,Secundaria,Urbana,Regular,Soltero,Femenino,Independiente,1
62,1505.79,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
30,2133.26,Secundaria,Urbana,Bueno,Divorciado,Femenino,Empleado,0
59,659.44,Universitaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
38,2699.02,Secundaria,Periferia,Bueno,Casado,Masculino,Independiente,1
56,2108.21,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
40,1588.1,Secundaria,Periferia,Malo,Casado,Femenino,Empleado,0
23,1825.41,Universitaria,Periferia,Regular,Soltero,Femenino,Empleado,0
51,2637.79,Primaria,Urbana,Bueno,Soltero,Femenino,Desempleado,1
37,1410.27,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
62,1136.23,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
41,3643.38,Universitaria,Urbana,Malo,Casado,Masculino,Desempleado,1
21,1423.01,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
58,655.28,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
27,1081.31,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
46,1546.29,Postgrado,Rural,Bueno,Casado,Masculino,Empleado,1
43,1804.21,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
59,1171.35,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
58,1200.34,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,1
22,1898.9,Universitaria,Urbana,Malo,Soltero,Femenino,Desempleado,0
29,3276.99,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
