edad,ingresos,educacion,zona,historial_crediticio,estado_civil,sexo,ocupacion,resultado_credito_anterior
62,3935.65,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,1
45,3201.43,Secundaria,Periferia,Malo,Casado,Femenino,Independiente,1
44,2895.07,Universitaria,Rural,Bueno,Casado,Masculino,Desempleado,1
32,2229.13,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,1
18,3177.55,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
18,811.42,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,0
21,597.84,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
27,3114.95,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
47,3199.05,Universitaria,Rural,Malo,Casado,Masculino,Desempleado,1
59,3019.36,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,1
22,2766.75,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,0
50,2552.97,Primaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
34,2017.84,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
30,1895.3,Secundaria,Rural,Bueno,Divorciado,Femenino,Desempleado,1
47,1601.13,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
55,2268.84,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,1
34,922.4,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,1
58,1326.55,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
47,2640.41,Postgrado,Urbana,Regular,Soltero,Femenino,Empleado,1
21,300.0,Primaria,Urbana,Bueno,Casado,Femenino,Independiente,0
47,1170.37,Postgrado,Rural,Bueno,Soltero,Masculino,Independiente,0
24,2510.8,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
49,2100.27,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
38,2705.25,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,0
33,2891.03,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
56,1260.72,Postgrado,Urbana,Regular,Casado,Masculino,Empleado,1
25,461.9,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
20,976.71,Postgrado,Periferia,Bueno,Casado,Masculino,Independiente,0
22,2692.64,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
59,1216.38,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
41,300.0,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,0
35,1604.86,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
47,1254.83,Postgrado,Periferia,Bueno,Divorciado,Femenino,Empleado,1
42,2098.25,Universitaria,Rural,Bueno,Soltero,Masculino,Empleado,1
38,3439.5,Secundaria,Periferia,Malo,Soltero,Masculino,Desempleado,0
27,631.88,Secundaria,Urbana,Malo,Casado,Masculino,Desempleado,0
42,566.84,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
48,2120.99,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
33,4457.94,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
24,1151.26,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
26,300.0,Secundaria,Rural,Malo,Casado,Masculino,Independiente,0
50,2115.14,Postgrado,Periferia,Regular,Soltero,Masculino,Empleado,1
62,2087.1,Universitaria,Periferia,Malo,Soltero,Masculino,Empleado,0
58,746.29,Secundaria,Rural,Regular,Casado,Masculino,Empleado,0
54,1629.99,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
52,1277.58,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
34,1732.0,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
23,300.0,Postgrado,Rural,Malo,Casado,Masculino,Empleado,0
35,1506.62,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
47,1951.55,Secundaria,Periferia,Malo,Divorciado,Masculino,Empleado,0
31,2446.87,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
51,1544.54,Postgrado,Urbana,Malo,Casado,Femenino,Independiente,0
22,1742.85,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,1
18,1874.24,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
47,1016.37,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,0
61,1934.51,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
29,2451.53,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
32,2567.89,Universitaria,Urbana,Malo,Divorciado,Femenino,Empleado,0
18,3151.36,Universitaria,Urbana,Regular,Soltero,Masculino,Empleado,1
23,959.59,Universitaria,Urbana,Malo,Soltero,Masculino,Independiente,0
44,2010.71,Postgrado,Rural,Regular,Soltero,Masculino,Empleado,1
43,3845.92,Secundaria,Rural,Regular,Casado,Masculino,Independiente,1
26,1422.74,Secundaria,Periferia,Bueno,Casado,Masculino,Independiente,0
26,3046.8,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
46,2357.7,Postgrado,Rural,Regular,Casado,Femenino,Empleado,0
35,1851.12,Secundaria,Rural,Malo,Soltero,Masculino,Empleado,0
46,4278.13,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
25,2657.23,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
35,3796.95,Secundaria,Periferia,Malo,Casado,Femenino,Empleado,0
64,1886.03,Universitaria,Urbana,Regular,Soltero,Femenino,Independiente,1
22,2511.4,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
46,1105.03,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
29,2636.92,Postgrado,Periferia,Malo,Casado,Masculino,Empleado,0
48,3126.44,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
56,2817.03,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
64,2457.82,Universitaria,Periferia,Bueno,Soltero,Masculino,Desempleado,1
56,1649.72,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
43,300.0,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,0
55,2051.79,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
33,1119.03,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,0
19,3513.67,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,1
18,1745.37,Primaria,Periferia,Malo,Casado,Femenino,Empleado,0
63,2147.56,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
63,3637.77,Universitaria,Periferia,Bueno,Divorciado,Masculino,Empleado,1
25,2201.79,Universitaria,Rural,Bueno,Divorciado,Femenino,Desempleado,1
32,2370.69,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
48,606.56,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,0
40,1981.67,Secundaria,Periferia,Malo,Casado,Masculino,Empleado,0
39,2166.69,Universitaria,Rural,Malo,Soltero,Femenino,Independiente,1
25,1164.96,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,0
52,2164.12,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
25,2525.03,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,1
18,2961.17,Universitaria,Periferia,Bueno,Soltero,Femenino,Independiente,1
31,2211.11,Secundaria,Urbana,Malo,Soltero,Femenino,Independiente,0
21,2831.46,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
60,2790.1,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
62,1830.0,Postgrado,Periferia,Bueno,Soltero,Femenino,Empleado,0
59,4969.02,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
60,2656.76,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
58,300.0,Primaria,Rural,Regular,Soltero,Femenino,Empleado,0
27,2973.05,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
18,980.79,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
63,3437.78,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
57,1732.05,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
54,1253.45,Primaria,Periferia,Malo,Soltero,Masculino,Empleado,0
63,2290.92,Postgrado,Urbana,Bueno,Divorciado,Masculino,Independiente,1
43,2255.09,Secundaria,Urbana,Bueno,Soltero,Femenino,Desempleado,1
39,1588.06,Universitaria,Rural,Malo,Soltero,Masculino,Empleado,0
28,2403.82,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
57,2358.51,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
28,1756.51,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,0
34,3260.11,Postgrado,Urbana,Regular,Casado,Femenino,Desempleado,1
64,1673.28,Secundaria,Rural,Malo,Casado,Masculino,Empleado,0
48,1475.05,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
54,1643.99,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
54,2445.1,Universitaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
19,1233.58,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,0
37,2292.11,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
23,2101.13,Secundaria,Periferia,Regular,Soltero,Femenino,Independiente,0
51,1589.02,Secundaria,Urbana,Regular,Divorciado,Masculino,Empleado,1
23,3273.55,Universitaria,Urbana,Regular,Casado,Masculino,Empleado,1
47,1582.35,Universitaria,Rural,Bueno,Soltero,Femenino,Independiente,1
21,1980.42,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
22,3073.79,Secundaria,Rural,Malo,Soltero,Femenino,Empleado,0
46,1489.74,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,1
25,1954.92,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
63,901.32,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,0
58,1547.86,Primaria,Urbana,Malo,Casado,Masculino,Empleado,0
57,322.06,Postgrado,Periferia,Bueno,Soltero,Masculino,Empleado,1
49,1793.06,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
55,1166.4,Universitaria,Periferia,Bueno,Casado,Femenino,Independiente,0
45,2514.01,Postgrado,Periferia,Bueno,Divorciado,Femenino,Independiente,0
48,2982.18,Primaria,Periferia,Regular,Casado,Masculino,Empleado,1
37,2421.09,Postgrado,Rural,Bueno,Soltero,Masculino,Empleado,1
23,1772.17,Secundaria,Periferia,Bueno,Soltero,Masculino,Independiente,0
38,2182.84,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
30,2159.01,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
58,2659.48,Postgrado,Rural,Bueno,Divorciado,Femenino,Independiente,1
33,1800.31,Secundaria,Rural,Malo,Casado,Femenino,Independiente,0
62,1993.55,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,0
31,1493.4,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,1
25,2098.52,Primaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
24,2842.42,Postgrado,Periferia,Regular,Soltero,Masculino,Independiente,0
58,495.65,Universitaria,Urbana,Regular,Soltero,Masculino,Empleado,1
49,2547.72,Primaria,Periferia,Malo,Casado,Masculino,Empleado,0
35,2292.3,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
49,530.05,Postgrado,Periferia,Bueno,Soltero,Femenino,Desempleado,0
43,1850.27,Secundaria,Urbana,Bueno,Divorciado,Masculino,Desempleado,1
54,719.6,Postgrado,Periferia,Bueno,Casado,Masculino,Desempleado,1
41,1138.96,Primaria,Urbana,Malo,Casado,Femenino,Empleado,0
58,3457.35,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
61,2264.58,Secundaria,Periferia,Regular,Soltero,Femenino,Empleado,1
46,1226.89,Secundaria,Periferia,Regular,Soltero,Femenino,Desempleado,1
48,2521.41,Postgrado,Urbana,Malo,Casado,Femenino,Empleado,1
45,861.3,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,1
52,1301.86,Secundaria,Urbana,Bueno,Divorciado,Masculino,Desempleado,0
28,1851.89,Universitaria,Periferia,Bueno,Divorciado,Femenino,Desempleado,0
33,2837.49,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
59,1194.2,Secundaria,Rural,Regular,Soltero,Masculino,Independiente,1
20,1505.87,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,1
56,2737.89,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,1
33,2472.97,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,1
31,1693.15,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,0
52,1412.46,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
48,2416.2,Postgrado,Rural,Bueno,Soltero,Femenino,Empleado,1
32,1201.16,Postgrado,Urbana,Regular,Casado,Masculino,Empleado,1
51,2500.48,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
33,2242.37,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,0
21,531.27,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
54,300.0,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
24,1884.98,Universitaria,Periferia,Bueno,Casado,Masculino,Independiente,1
48,1705.67,Secundaria,Periferia,Regular,Casado,Femenino,Empleado,0
55,2105.44,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
20,2738.91,Secundaria,Rural,Regular,Casado,Femenino,Desempleado,1
54,3476.86,Postgrado,Periferia,Malo,Casado,Femenino,Independiente,0
42,558.18,Universitaria,Rural,Malo,Divorciado,Masculino,Independiente,0
22,2456.0,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,1
23,1866.87,Universitaria,Urbana,Regular,Soltero,Masculino,Independiente,0
59,2754.61,Primaria,Urbana,Regular,Casado,Femenino,Empleado,1
44,300.0,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,0
49,2523.38,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
39,1421.31,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,0
20,977.47,Postgrado,Urbana,Bueno,Divorciado,Masculino,Empleado,0
46,1171.79,Secundaria,Urbana,Regular,Casado,Femenino,Desempleado,0
53,2395.6,Secundaria,Rural,Bueno,Soltero,Femenino,Independiente,1
24,1519.55,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,0
59,1790.81,Secundaria,Rural,Bueno,Casado,Masculino,Desempleado,1
22,1209.23,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,0
41,763.59,Secundaria,Rural,Bueno,Soltero,Masculino,Independiente,0
46,2419.45,Primaria,Rural,Bueno,Soltero,Masculino,Independiente,1
44,2727.4,Primaria,Urbana,Bueno,Casado,Masculino,Independiente,1
61,2986.99,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
56,2923.57,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
34,3968.27,Primaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
41,2807.62,Secundaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
35,1277.59,Postgrado,Periferia,Bueno,Casado,Masculino,Empleado,0
26,2408.76,Secundaria,Urbana,Bueno,Divorciado,Femenino,Desempleado,0
41,2865.01,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
24,2854.26,Universitaria,Urbana,Regular,Soltero,Masculino,Empleado,1
26,1117.11,Postgrado,Urbana,Regular,Casado,Femenino,Desempleado,0
33,3313.01,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
19,1935.3,Primaria,Rural,Bueno,Casado,Masculino,Empleado,1
34,1676.18,Secundaria,Rural,Bueno,Casado,Femenino,Independiente,0
26,2261.29,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
47,2135.86,Universitaria,Periferia,Malo,Casado,Femenino,Empleado,0
39,2329.63,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
36,2055.21,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
50,3254.66,Universitaria,Urbana,Regular,Soltero,Masculino,Independiente,1
22,2552.06,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
20,1679.89,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
27,3783.35,Secundaria,Rural,Malo,Divorciado,Masculino,Empleado,1
43,1235.59,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
35,4295.99,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
59,1495.71,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
42,2452.97,Universitaria,Rural,Bueno,Soltero,Masculino,Empleado,1
30,3149.99,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
35,2548.72,Postgrado,Rural,Regular,Soltero,Femenino,Independiente,0
22,1777.99,Secundaria,Periferia,Bueno,Soltero,Femenino,Independiente,0
56,1944.76,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
39,1501.9,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
19,479.0,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
41,622.95,Universitaria,Rural,Malo,Soltero,Femenino,Empleado,0
37,622.82,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
52,300.0,Primaria,Urbana,Regular,Casado,Masculino,Empleado,1
20,1688.38,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
19,1043.06,Universitaria,Urbana,Regular,Soltero,Masculino,Independiente,1
30,2641.97,Primaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
25,1835.65,Postgrado,Urbana,Malo,Soltero,Masculino,Empleado,0
62,1891.33,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,1
44,1250.39,Universitaria,Rural,Bueno,Casado,Masculino,Empleado,0
38,1043.6,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,0
40,2831.07,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,0
32,1528.73,Secundaria,Urbana,Regular,Divorciado,Femenino,Independiente,0
53,2449.04,Universitaria,Urbana,Regular,Soltero,Masculino,Independiente,1
29,2755.16,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
32,1715.57,Secundaria,Periferia,Regular,Soltero,Masculino,Empleado,1
47,2209.02,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,1
32,2938.51,Postgrado,Urbana,Regular,Casado,Femenino,Desempleado,1
41,2590.15,Primaria,Rural,Bueno,Casado,Femenino,Desempleado,1
61,1718.56,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
58,3689.33,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
24,799.8,Postgrado,Urbana,Malo,Casado,Femenino,Empleado,0
31,2654.08,Secundaria,Urbana,Regular,Soltero,Masculino,Empleado,1
56,804.46,Primaria,Urbana,Regular,Soltero,Femenino,Empleado,0
59,1117.75,Secundaria,Periferia,Bueno,Casado,Femenino,Independiente,0
42,2379.06,Primaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
60,799.91,Secundaria,Urbana,Malo,Divorciado,Masculino,Empleado,1
40,2008.93,Primaria,Urbana,Regular,Divorciado,Femenino,Empleado,1
62,1892.35,Universitaria,Periferia,Regular,Soltero,Femenino,Empleado,1
40,3001.64,Postgrado,Urbana,Malo,Casado,Masculino,Empleado,1
31,533.05,Postgrado,Rural,Malo,Soltero,Femenino,Empleado,0
30,2155.29,Primaria,Periferia,Regular,Soltero,Femenino,Independiente,0
54,2275.44,Universitaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
40,724.12,Primaria,Rural,Regular,Casado,Femenino,Empleado,0
44,743.98,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
43,1016.96,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
38,967.59,Universitaria,Periferia,Regular,Soltero,Masculino,Empleado,0
51,1738.5,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
55,473.1,Secundaria,Urbana,Regular,Soltero,Femenino,Independiente,1
61,1600.79,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
60,2404.99,Postgrado,Urbana,Malo,Soltero,Masculino,Desempleado,1
54,3495.37,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,1
49,2488.69,Secundaria,Periferia,Malo,Soltero,Masculino,Empleado,0
61,1450.87,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
46,1363.65,Postgrado,Periferia,Bueno,Soltero,Femenino,Empleado,0
50,1930.64,Secundaria,Urbana,Regular,Divorciado,Femenino,Empleado,1
63,1599.36,Universitaria,Periferia,Regular,Divorciado,Masculino,Empleado,1
26,2718.4,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
42,1121.32,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
28,3363.84,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
42,1683.38,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
28,2561.12,Universitaria,Rural,Bueno,Divorciado,Femenino,Independiente,1
25,1943.0,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
26,3620.29,Secundaria,Periferia,Regular,Casado,Femenino,Independiente,0
63,1064.13,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
49,708.92,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,0
53,2146.89,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
27,827.83,Universitaria,Periferia,Malo,Soltero,Femenino,Empleado,0
18,1839.28,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
28,300.0,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,0
50,2143.66,Postgrado,Urbana,Malo,Divorciado,Femenino,Independiente,0
40,2915.45,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
25,1633.35,Secundaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
46,2488.14,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
34,2830.94,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
39,1788.89,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
61,1377.39,Universitaria,Periferia,Regular,Casado,Femenino,Empleado,1
38,2058.08,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
52,300.0,Postgrado,Urbana,Regular,Casado,Masculino,Independiente,0
53,1492.44,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,0
28,3721.55,Postgrado,Periferia,Bueno,Soltero,Masculino,Desempleado,1
53,1821.34,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
29,1568.77,Postgrado,Periferia,Bueno,Casado,Femenino,Independiente,1
52,1710.78,Universitaria,Rural,Regular,Soltero,Femenino,Empleado,0
40,434.09,Secundaria,Periferia,Bueno,Soltero,Femenino,Desempleado,0
52,1066.9,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
26,1778.39,Primaria,Rural,Malo,Soltero,Femenino,Empleado,0
22,2678.69,Secundaria,Rural,Bueno,Casado,Masculino,Empleado,0
34,2187.45,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
46,2783.8,Secundaria,Periferia,Regular,Casado,Femenino,Empleado,1
37,1672.01,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
