edad,ingresos,educacion,zona,historial_crediticio,estado_civil,sexo,ocupacion,resultado_credito_anterior
51,1412.33,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
22,3625.9,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
62,2096.88,Postgrado,Urbana,Regular,Casado,Masculino,Empleado,1
24,2438.78,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,1
49,754.97,Primaria,Urbana,Bueno,Casado,Femenino,Independiente,1
51,1081.75,Postgrado,Urbana,Bueno,Casado,Masculino,Independiente,1
25,2844.3,Universitaria,Urbana,Malo,Divorciado,Femenino,Empleado,0
48,2114.37,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,0
54,300.0,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
28,1220.06,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,0
28,3392.25,Universitaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
27,300.0,Universitaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
36,300.0,Secundaria,Periferia,Regular,Soltero,Masculino,Empleado,0
31,3702.22,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
42,3706.43,Primaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
58,300.0,Universitaria,Rural,Malo,Soltero,Masculino,Empleado,0
19,1652.98,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,0
20,1026.26,Universitaria,Urbana,Regular,Casado,Masculino,Empleado,0
30,4746.34,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
26,2389.36,Universitaria,Rural,Bueno,Casado,Femenino,Independiente,1
35,1762.8,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
27,2098.79,Secundaria,Urbana,Bueno,Casado,Masculino,Independiente,1
29,2400.08,Secundaria,Urbana,Regular,Divorciado,Masculino,Empleado,1
45,1308.87,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,0
25,3239.67,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
26,2153.69,Postgrado,Urbana,Regular,Casado,Masculino,Empleado,0
43,1563.13,Postgrado,Urbana,Regular,Soltero,Femenino,Empleado,0
26,300.0,Primaria,Urbana,Bueno,Soltero,Masculino,Independiente,0
32,1753.73,Secundaria,Periferia,Regular,Soltero,Masculino,Desempleado,0
46,2230.87,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
64,3400.67,Secundaria,Periferia,Bueno,Casado,Masculino,Empleado,1
61,4116.45,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
22,2502.58,Universitaria,Periferia,Regular,Soltero,Masculino,Empleado,1
34,3053.8,Secundaria,Rural,Regular,Divorciado,Femenino,Empleado,0
51,3269.66,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
42,3124.69,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
58,1858.72,Universitaria,Urbana,Bueno,Divorciado,Masculino,Desempleado,1
60,2670.74,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
61,2070.8,Secundaria,Periferia,Bueno,Casado,Masculino,Desempleado,0
18,2271.41,Postgrado,Urbana,Malo,Casado,Masculino,Independiente,0
33,1778.54,Primaria,Urbana,Regular,Casado,Masculino,Empleado,0
46,300.0,Universitaria,Urbana,Regular,Casado,Femenino,Independiente,0
19,2004.41,Postgrado,Periferia,Bueno,Soltero,Femenino,Desempleado,1
47,1822.54,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
31,2025.87,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
43,2104.24,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
43,3943.68,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
56,1293.67,Secundaria,Rural,Malo,Casado,Femenino,Empleado,0
32,1730.5,Universitaria,Rural,Malo,Casado,Femenino,Empleado,0
19,1038.25,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,0
52,3164.32,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,1
25,2025.95,Universitaria,Periferia,Regular,Casado,Femenino,Desempleado,1
40,2946.98,Secundaria,Rural,Bueno,Soltero,Masculino,Independiente,1
37,3067.91,Universitaria,Rural,Malo,Casado,Femenino,Independiente,1
58,1879.31,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
40,2409.13,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
42,2700.25,Primaria,Periferia,Regular,Soltero,Masculino,Empleado,1
48,1424.02,Primaria,Urbana,Regular,Divorciado,Femenino,Empleado,0
63,1317.95,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
54,2721.25,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
49,2118.24,Secundaria,Periferia,Malo,Casado,Femenino,Independiente,0
36,2374.76,Universitaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
48,2500.13,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
34,1835.38,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,0
33,1832.7,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,0
50,2182.12,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,0
19,2533.83,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
64,1187.4,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,1
49,3780.48,Universitaria,Urbana,Bueno,Soltero,Masculino,Desempleado,1
20,2162.53,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,0
60,1559.14,Universitaria,Rural,Malo,Soltero,Masculino,Empleado,0
38,2792.02,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
18,2496.99,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
36,1856.67,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
25,587.49,Postgrado,Urbana,Malo,Soltero,Masculino,Empleado,0
52,2526.43,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
48,2103.56,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,1
36,2310.84,Postgrado,Periferia,Malo,Casado,Masculino,Empleado,0
51,2403.77,Universitaria,Urbana,Regular,Soltero,Femenino,Empleado,1
47,2982.06,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
59,1396.91,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
26,494.17,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,0
49,300.0,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,0
38,3419.22,Postgrado,Periferia,Regular,Soltero,Femenino,Independiente,1
49,2498.47,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
49,2521.58,Universitaria,Periferia,Bueno,Soltero,Femenino,Desempleado,1
50,2699.53,Universitaria,Urbana,Malo,Casado,Femenino,Empleado,1
53,1387.01,Universitaria,Rural,Malo,Casado,Masculino,Desempleado,0
34,2192.97,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
64,2305.69,Primaria,Urbana,Regular,Casado,Masculino,Empleado,0
30,1348.44,Postgrado,Urbana,Bueno,Soltero,Masculino,Independiente,0
35,1420.85,Postgrado,Periferia,Bueno,Casado,Masculino,Empleado,1
58,1612.9,Secundaria,Periferia,Bueno,Soltero,Femenino,Independiente,1
26,880.16,Primaria,Rural,Regular,Soltero,Femenino,Empleado,0
53,1010.17,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
26,1799.6,Universitaria,Periferia,Bueno,Casado,Masculino,Independiente,1
56,2307.6,Postgrado,Periferia,Bueno,Casado,Femenino,Empleado,1
64,2115.23,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,1
18,2024.72,Postgrado,Urbana,Malo,Casado,Masculino,Independiente,0
45,300.0,Secundaria,Urbana,Regular,Casado,Masculino,Independiente,1
22,300.0,Postgrado,Rural,Bueno,Soltero,Masculino,Empleado,0
52,1226.81,Secundaria,Rural,Bueno,Soltero,Masculino,Independiente,1
28,2605.66,Primaria,Rural,Malo,Divorciado,Masculino,Independiente,0
43,433.42,Universitaria,Urbana,Bueno,Divorciado,Masculino,Independiente,0
33,979.25,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
24,300.0,Universitaria,Periferia,Bueno,Casado,Femenino,Independiente,0
46,920.54,Primaria,Rural,Bueno,Casado,Masculino,Desempleado,1
46,1823.82,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
49,2412.15,Universitaria,Periferia,Bueno,Soltero,Femenino,Desempleado,1
37,2687.49,Universitaria,Rural,Bueno,Casado,Femenino,Desempleado,1
33,2955.77,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
49,2092.25,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
27,2880.41,Universitaria,Urbana,Malo,Divorciado,Masculino,Independiente,0
50,2748.95,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
21,2461.66,Secundaria,Periferia,Bueno,Soltero,Masculino,Independiente,1
50,960.36,Secundaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
34,1779.03,Primaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
20,2261.2,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,1
20,2058.07,Secundaria,Urbana,Malo,Divorciado,Masculino,Independiente,0
41,2088.92,Postgrado,Urbana,Malo,Divorciado,Femenino,Empleado,1
20,2462.33,Universitaria,Urbana,Regular,Casado,Masculino,Empleado,1
27,3377.01,Universitaria,Rural,Bueno,Soltero,Femenino,Empleado,1
50,1628.56,Secundaria,Urbana,Bueno,Divorciado,Masculino,Independiente,1
20,559.23,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
58,1617.74,Postgrado,Urbana,Malo,Soltero,Masculino,Empleado,0
25,2022.52,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
24,3295.96,Universitaria,Rural,Malo,Casado,Masculino,Empleado,0
24,1692.15,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,0
18,2835.91,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
63,2352.93,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
47,2027.06,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
43,1086.36,Universitaria,Periferia,Bueno,Soltero,Masculino,Independiente,0
49,1204.9,Primaria,Urbana,Regular,Casado,Femenino,Desempleado,0
43,300.0,Primaria,Rural,Bueno,Casado,Masculino,Desempleado,0
46,2707.23,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
56,3060.76,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,1
37,4351.14,Universitaria,Urbana,Malo,Soltero,Femenino,Empleado,1
24,727.84,Secundaria,Urbana,Regular,Divorciado,Femenino,Empleado,0
20,1484.14,Secundaria,Urbana,Regular,Casado,Masculino,Empleado,0
28,2259.22,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,1
20,2281.82,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
22,2360.01,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,0
21,3041.33,Universitaria,Rural,Bueno,Casado,Femenino,Empleado,1
38,897.59,Postgrado,Periferia,Regular,Casado,Masculino,Empleado,0
20,1012.17,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,0
26,4972.22,Secundaria,Periferia,Bueno,Casado,Femenino,Empleado,1
49,4146.16,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
29,4775.91,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
40,4032.63,Universitaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
34,3137.44,Universitaria,Periferia,Malo,Divorciado,Femenino,Empleado,1
24,1416.12,Universitaria,Urbana,Regular,Casado,Masculino,Desempleado,0
63,1718.43,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
39,1914.93,Universitaria,Urbana,Bueno,Casado,Masculino,Empleado,1
35,2191.47,Secundaria,Rural,Regular,Casado,Femenino,Empleado,1
38,1481.29,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,0
31,2123.05,Secundaria,Urbana,Bueno,Soltero,Femenino,Desempleado,1
26,1769.36,Postgrado,Urbana,Malo,Casado,Masculino,Empleado,0
64,3614.58,Secundaria,Rural,Bueno,Divorciado,Masculino,Empleado,1
26,2752.09,Universitaria,Rural,Malo,Casado,Femenino,Empleado,1
19,2426.64,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
62,2036.46,Postgrado,Urbana,Regular,Casado,Masculino,Independiente,1
63,3639.0,Universitaria,Urbana,Bueno,Casado,Femenino,Independiente,1
30,2283.68,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
30,1421.74,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
37,1239.08,Secundaria,Urbana,Regular,Divorciado,Masculino,Empleado,0
39,2893.44,Secundaria,Urbana,Regular,Soltero,Femenino,Independiente,1
31,2346.02,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
62,1514.48,Universitaria,Periferia,Regular,Casado,Femenino,Independiente,1
22,1255.54,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,0
33,300.0,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
56,698.84,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,0
61,962.35,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,0
35,2155.71,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
42,1568.46,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
60,1265.44,Universitaria,Periferia,Malo,Soltero,Masculino,Independiente,0
33,1482.9,Universitaria,Urbana,Regular,Divorciado,Femenino,Desempleado,0
53,2208.11,Universitaria,Urbana,Regular,Casado,Femenino,Desempleado,1
34,300.0,Secundaria,Urbana,Bueno,Soltero,Femenino,Desempleado,0
30,3091.12,Postgrado,Periferia,Malo,Soltero,Femenino,Independiente,1
48,2645.57,Secundaria,Periferia,Bueno,Casado,Femenino,Independiente,1
33,1546.5,Universitaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
46,2482.3,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
34,1588.0,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,0
45,1732.43,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
46,2614.34,Secundaria,Urbana,Bueno,Divorciado,Femenino,Independiente,1
39,379.45,Secundaria,Urbana,Regular,Divorciado,Femenino,Desempleado,0
58,1894.0,Primaria,Periferia,Bueno,Casado,Masculino,Empleado,1
20,2416.01,Universitaria,Rural,Bueno,Divorciado,Femenino,Empleado,1
45,2269.79,Primaria,Urbana,Malo,Divorciado,Masculino,Independiente,0
47,1939.46,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
34,2552.77,Universitaria,Periferia,Regular,Casado,Masculino,Independiente,1
43,842.17,Universitaria,Periferia,Malo,Casado,Femenino,Independiente,0
46,1670.64,Universitaria,Urbana,Malo,Casado,Masculino,Independiente,1
43,481.55,Universitaria,Urbana,Regular,Casado,Femenino,Empleado,1
34,2407.61,Secundaria,Periferia,Malo,Soltero,Masculino,Empleado,0
24,1518.17,Primaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
63,3613.61,Universitaria,Urbana,Bueno,Divorciado,Femenino,Empleado,1
41,1679.72,Universitaria,Urbana,Malo,Soltero,Femenino,Independiente,0
30,1688.46,Secundaria,Periferia,Regular,Casado,Femenino,Empleado,0
33,1411.66,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
42,2517.24,Secundaria,Rural,Bueno,Casado,Femenino,Desempleado,1
39,2393.91,Postgrado,Urbana,Malo,Casado,Femenino,Empleado,1
48,896.43,Universitaria,Urbana,Regular,Divorciado,Masculino,Empleado,1
25,4805.46,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,1
48,1873.91,Postgrado,Urbana,Bueno,Casado,Masculino,Empleado,1
42,3954.87,Primaria,Rural,Bueno,Casado,Masculino,Empleado,1
19,2170.54,Primaria,Rural,Regular,Soltero,Masculino,Independiente,0
27,300.0,Universitaria,Periferia,Bueno,Soltero,Femenino,Empleado,0
37,2960.81,Universitaria,Urbana,Regular,Casado,Masculino,Independiente,1
25,2085.91,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
36,1579.57,Secundaria,Urbana,Malo,Casado,Masculino,Empleado,0
56,1953.09,Postgrado,Urbana,Bueno,Soltero,Masculino,Empleado,1
22,2922.6,Secundaria,Rural,Bueno,Soltero,Masculino,Desempleado,1
46,1828.46,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
41,1579.77,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,1
60,2405.49,Secundaria,Urbana,Malo,Divorciado,Femenino,Empleado,0
56,2576.52,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
28,969.89,Primaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
59,470.45,Universitaria,Periferia,Regular,Casado,Femenino,Empleado,0
24,3406.2,Secundaria,Urbana,Regular,Casado,Femenino,Independiente,1
37,1165.75,Postgrado,Rural,Bueno,Soltero,Masculino,Independiente,0
57,862.56,Secundaria,Rural,Bueno,Casado,Femenino,Desempleado,0
52,2081.15,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
32,872.1,Universitaria,Urbana,Bueno,Casado,Masculino,Independiente,1
50,2474.23,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,1
50,2097.49,Universitaria,Urbana,Bueno,Divorciado,Masculino,Empleado,1
54,2151.05,Universitaria,Urbana,Regular,Soltero,Femenino,Independiente,0
54,1969.74,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
42,3452.05,Universitaria,Periferia,Bueno,Casado,Masculino,Empleado,1
48,4500.78,Primaria,Urbana,Regular,Soltero,Masculino,Empleado,1
64,1486.16,Secundaria,Urbana,Bueno,Soltero,Femenino,Independiente,1
25,2117.55,Universitaria,Rural,Regular,Casado,Masculino,Empleado,0
27,1106.63,Secundaria,Periferia,Malo,Casado,Femenino,Empleado,0
36,818.67,Postgrado,Urbana,Bueno,Soltero,Femenino,Independiente,0
22,1712.7,Universitaria,Urbana,Malo,Casado,Femenino,Independiente,0
41,2819.96,Secundaria,Urbana,Bueno,Casado,Masculino,Empleado,1
23,2559.4,Universitaria,Rural,Regular,Divorciado,Masculino,Independiente,1
41,1464.59,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
62,1586.35,Universitaria,Periferia,Bueno,Soltero,Femenino,Independiente,1
55,1623.76,Universitaria,Rural,Malo,Soltero,Masculino,Desempleado,1
53,1877.35,Primaria,Rural,Regular,Soltero,Femenino,Independiente,1
62,1898.08,Postgrado,Periferia,Bueno,Casado,Femenino,Empleado,1
38,2133.15,Secundaria,Urbana,Bueno,Casado,Masculino,Desempleado,1
61,459.79,Secundaria,Urbana,Bueno,Divorciado,Femenino,Independiente,1
46,2454.95,Secundaria,Urbana,Bueno,Casado,Femenino,Desempleado,1
63,1460.79,Postgrado,Urbana,Bueno,Soltero,Femenino,Empleado,1
36,300.0,Secundaria,Rural,Bueno,Casado,Masculino,Desempleado,1
23,2733.29,Postgrado,Rural,Bueno,Soltero,Masculino,Desempleado,1
52,2126.15,Primaria,Urbana,Bueno,Casado,Femenino,Empleado,1
29,1097.71,Secundaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
36,3130.78,Universitaria,Urbana,Malo,Soltero,Masculino,Empleado,1
21,2453.88,Postgrado,Urbana,Regular,Casado,Masculino,Independiente,1
59,3696.99,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
18,684.1,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,0
29,1268.28,Secundaria,Periferia,Bueno,Soltero,Femenino,Empleado,0
33,2652.35,Secundaria,Urbana,Malo,Casado,Femenino,Empleado,0
42,958.78,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
20,2150.52,Universitaria,Rural,Bueno,Divorciado,Femenino,Empleado,1
46,2389.26,Primaria,Periferia,Bueno,Casado,Masculino,Empleado,1
24,1960.82,Secundaria,Urbana,Bueno,Soltero,Femenino,Empleado,0
34,2677.07,Secundaria,Urbana,Regular,Casado,Femenino,Empleado,1
44,2884.24,Secundaria,Urbana,Malo,Soltero,Masculino,Empleado,1
63,2589.47,Secundaria,Urbana,Regular,Soltero,Femenino,Empleado,1
62,1334.59,Universitaria,Periferia,Malo,Casado,Femenino,Empleado,0
59,2306.87,Universitaria,Periferia,Regular,Casado,Masculino,Empleado,1
36,2197.2,Universitaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
26,2079.99,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
55,1552.8,Secundaria,Urbana,Malo,Soltero,Femenino,Empleado,0
36,640.15,Universitaria,Rural,Regular,Soltero,Masculino,Empleado,1
54,1441.28,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
23,822.47,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,0
29,300.0,Secundaria,Periferia,Regular,Casado,Femenino,Empleado,0
26,300.0,Universitaria,Urbana,Malo,Casado,Masculino,Empleado,0
21,4114.26,Secundaria,Urbana,Bueno,Soltero,Masculino,Independiente,1
40,2222.5,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
27,1800.15,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
40,798.3,Secundaria,Rural,Bueno,Casado,Femenino,Empleado,1
27,3399.38,Secundaria,Periferia,Bueno,Divorciado,Masculino,Independiente,0
44,2477.8,Secundaria,Urbana,Malo,Casado,Femenino,Independiente,1
39,1670.4,Universitaria,Rural,Bueno,Casado,Masculino,Independiente,1
31,1478.97,Primaria,Rural,Bueno,Soltero,Femenino,Independiente,0
30,1790.14,Primaria,Urbana,Bueno,Casado,Masculino,Empleado,1
27,1968.49,Secundaria,Rural,Bueno,Soltero,Femenino,Empleado,0
31,300.0,Universitaria,Urbana,Bueno,Soltero,Masculino,Empleado,1
18,3344.2,Universitaria,Periferia,Bueno,Divorciado,Masculino,Independiente,1
18,2036.59,Secundaria,Urbana,Regular,Divorciado,Masculino,Empleado,1
21,2707.69,Universitaria,Urbana,Bueno,Soltero,Femenino,Empleado,1
26,1665.58,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,0
26,2840.52,Universitaria,Rural,Bueno,Casado,Femenino,Independiente,1
37,2293.33,Secundaria,Rural,Regular,Soltero,Masculino,Empleado,1
29,1765.61,Universitaria,Periferia,Bueno,Casado,Femenino,Empleado,0
47,3343.4,Secundaria,Urbana,Bueno,Casado,Femenino,Empleado,1
52,2018.08,Primaria,Rural,Bueno,Casado,Femenino,Independiente,1
47,2669.51,Secundaria,Urbana,Bueno,Casado,Femenino,Independiente,1
41,2139.1,Postgrado,Rural,Malo,Casado,Masculino,Empleado,1
39,2619.04,Universitaria,Urbana,Bueno,Casado,Femenino,Empleado,1
19,3303.53,Secundaria,Periferia,Bueno,Soltero,Masculino,Empleado,1
22,726.45,Secundaria,Rural,Bueno,Soltero,Masculino,Empleado,1
54,2566.22,Universitaria,Urbana,Malo,Casado,Masculino,Independiente,1
25,1399.09,Postgrado,Urbana,Bueno,Casado,Femenino,Empleado,1
52,2091.34,Secundaria,Rural,Bueno,Soltero,Femenino,Empleado,1
